MARA-MATNR	MARA-MTART	MARA-YYGTYPKURZB	MARA-ZZBCODE	MARA-ZZUPDKT	GD-TEXT_DE	GD-TEXT_EN	GD-TEXT_FR	GD-TEXT_IT	GD-TEXT_NL	GD-TEXT_PT	GD-TEXT_ES	GD-TEXT_FI	GD-TEXT_SV	IV-TEXT_DE	IV-TEXT_EN	IV-TEXT_FR	IV-TEXT_IT	IV-TEXT_NL	IV-TEXT_PT	IV-TEXT_ES	IV-TEXT_FI	IV-TEXT_SV	MARA-MEINS	MARA-SPART	MARA-MATKL	MARA-LABOR	MARA-BISMT	MARA-ZZNEUMT	MARA-ZZBOSCHMAT	MARA-PRDHA	MARA-MTPOS_MARA	MARA-ZZVORZTYP	MARA-BEGRU	MARC-MMSTA	MARC-MMSTD	MARA-ZZVWERK	MARA-BRGEW	MARA-NTGEW	MARA-GEWEI	MARA-VOLUM	MARA-VOLEH	MARA-GROES	MARA-NORMT	MARA-WRKST	MARA-KZUMW	MARA-YYGEXPDAT	MARA-ILOOS	MARA-ZEINR	MARA-ZEIAR	MARA-ZEIVR	MARA-BLATT	MARA-AESZN	MARA-ZEIFO	MARA-BLANZ	MVKE-AUMNG	MVKE-LFMNG	MVKE-SCMNG	MVKE-MVGR3	MARA-ZZRCL	MVKE-SCHME	MARC-HERKL	MARC-HERKR	MARC-STAWN	MARC-MAXLZ	MARC-LZEIH	MARC-ZZLOGKL	MARA-YYGPARTCAT1	MARA-YYGPARTCAT2	MATNR_ASCO	CCODE_ASCO
EM70008073														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008092														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008101														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008149														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008174														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008255														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008261														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008280														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008311														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008340														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008363														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008440														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008446														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008546														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008580														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008585														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008587														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008601														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008604														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008605														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008611														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008634														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008642														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008667														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008669														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008673														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008688														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008689														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008745														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008752														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008771														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008773														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008797														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008801														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70008888														16.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-16: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
