MARA-MATNR	MARA-MTART	MARA-YYGTYPKURZB	MARA-ZZBCODE	MARA-ZZUPDKT	GD-TEXT_DE	GD-TEXT_EN	GD-TEXT_FR	GD-TEXT_IT	GD-TEXT_NL	GD-TEXT_PT	GD-TEXT_ES	GD-TEXT_FI	GD-TEXT_SV	IV-TEXT_DE	IV-TEXT_EN	IV-TEXT_FR	IV-TEXT_IT	IV-TEXT_NL	IV-TEXT_PT	IV-TEXT_ES	IV-TEXT_FI	IV-TEXT_SV	MARA-MEINS	MARA-SPART	MARA-MATKL	MARA-LABOR	MARA-BISMT	MARA-ZZNEUMT	MARA-ZZBOSCHMAT	MARA-PRDHA	MARA-MTPOS_MARA	MARA-ZZVORZTYP	MARA-BEGRU	MARC-MMSTA	MARC-MMSTD	MARA-ZZVWERK	MARA-BRGEW	MARA-NTGEW	MARA-GEWEI	MARA-VOLUM	MARA-VOLEH	MARA-GROES	MARA-NORMT	MARA-WRKST	MARA-KZUMW	MARA-YYGEXPDAT	MARA-ILOOS	MARA-ZEINR	MARA-ZEIAR	MARA-ZEIVR	MARA-BLATT	MARA-AESZN	MARA-ZEIFO	MARA-BLANZ	MVKE-AUMNG	MVKE-LFMNG	MVKE-SCMNG	MVKE-MVGR3	MARA-ZZRCL	MVKE-SCHME	MARC-HERKL	MARC-HERKR	MARC-STAWN	MARC-MAXLZ	MARC-LZEIH	MARC-ZZLOGKL	MARA-YYGPARTCAT1	MARA-YYGPARTCAT2	MATNR_ASCO	CCODE_ASCO
EM70022603														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70022609														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70022621														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70022635														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70022637														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70022660														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70022671														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70022677														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70022696														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021559														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021561														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021565														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021580														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021593														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021595														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021608														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021650														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021653														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021674														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021677														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021691														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021701														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021763														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021768														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021789														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021807														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021810														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021820														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021825														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021882														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021888														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021902														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021930														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021950														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
EM70021956														15.05.2025: Item Status modified | Syteline-SAP syncronisation |	2025-05-15: Item Status modified | Syteline-SAP syncronisation |																		4000	AE																									QC01											
